item_id;supplier;category_id;color;size;price;stock_level
1;Urban Airship;;SpringGreen;6;0;0
2;The Advisory Board Company;;LightCoral;8;50;50
3;Compared Care;;Aqua;8;100;100
4;DataWeave;;White;4;200;200
5;Personal, Inc.;;BlanchedAlmond;8;500;500
6;GitHub;;LightSeaGreen;4;0;0
7;VisualDoD, LLC;;IndianRed ;5;50;50
8;SimpleTuition;;Black;4;100;100
9;Nielsen;;DarkTurquoise;6;200;200
10;ASC Partners;;LightCyan;4;500;500
11;Intelius;;Beige;7;0;0
12;WaterSmart Software;;Coral;5;50;50
13;Graematter, Inc.;;DarkOrchid;7;100;100
14;Seabourne;;MediumPurple;8;200;200
15;Canon;;LightCyan;4;500;500
16;American Red Ball Movers;;Plum;4;0;0
17;PossibilityU;;Olive;8;50;50
18;Marlin Alter and Associates;;BurlyWood;4;100;100
19;Accela;;Magenta;8;200;200
20;Bridgewater;;Brown;8;500;500
21;GetRaised;;DimGrey;6;0;0
22;FindTheBest.com;;LightYellow;4;50;50
23;Numedii;;Beige;6;100;100
24;realtor.com;;White;8;200;200
25;Spokeo;;LightGray;4;500;500
26;Altova;;GreenYellow;6;0;0
27;College Board;;Beige;7;50;50
28;Vimo;;PaleGoldenRod;7;100;100
29;Open Data Nation;;MediumSpringGreen;8;200;200
30;CrowdANALYTIX;;CornflowerBlue;4;500;500
31;Junar, Inc.;;RosyBrown;6;0;0
32;Tableau Software;;Turquoise;4;50;50
33;DataLogix;;AliceBlue;4;100;100
34;CB Insights;;PeachPuff;6;200;200
35;Copyright Clearance Center;;Tan;5;500;500
36;USAA Group;;Olive;7;50;50
37;Cambridge Information Group;;SeaShell;4;100;100
38;GetRaised;;Ivory;7;200;200
39;BizVizz;;SandyBrown;6;500;500
40;Amazon Web Services;;Wheat;8;50;50
41;Biovia;;MediumAquaMarine;4;100;100
42;GenoSpace;;HoneyDew;6;50;50
43;Trulia;;Lime;6;100;100
44;Redfin;;LightGreen;6;200;200
45;Bridgewater;;HoneyDew;5;500;500
46;Relationship Science;;SteelBlue;4;0;0
47;Thinknum;;MediumAquaMarine;5;50;50
48;IVES Group Inc;;AliceBlue;7;100;100
49;Cappex;;MidnightBlue;6;200;200
50;ideas42;;White;6;500;500