item_id;supplier;category_id;color;size;price;stock_level
1;AtSite;53728;MediumTurquoise;5;55.16;
2;NonprofitMetrics;14787;Tan;8;53.81;
3;Citigroup;50177;DarkGoldenRod;4;47.88;
4;Teradata;46345;PapayaWhip;4;26.98;
5;Granicus;33095;OliveDrab;8;45.61;
6;Lilly Open Innovation Drug Discovery;45776;Tomato;7;72.96;
7;Adaptive;17696;DarkGreen;7;63.85;
8;PatientsLikeMe;75407;NavajoWhite;5;50.46;
9;North American Van Lines;85233;Ivory;6;68.27;
10;FlightStats;16319;Gray;5;23.41;
11;BlackRock;79713;DarkSlateGray;6;57.70;
12;Chemical Abstracts Service;73999;WhiteSmoke;7;43.43;
13;Inrix Traffic;78263;DarkRed;5;30.59;
14;Arrive Labs;8494;LavenderBlush;5;38.61;
15;Marlin & Associates;47894;WhiteSmoke;5;59.95;
16;Apextech LLC;5569;PaleGoldenRod;4;73.10;
17;Careset.com;10510;DarkTurquoise;8;36.08;
18;Informatica;85418;Yellow;8;34.83;
19;Knoema;12880;Lavender;8;39.13;
20;TrialTrove;95888;DimGray;8;37.87;
21;MetLife;13480;HotPink;8;66.40;
22;Urban Mapping, Inc;92079;MediumPurple;8;67.14;
23;Abt Associates;6085;FireBrick;8;44.70;
24;Exversion;87321;Moccasin;4;55.29;
25;Wheaton World Wide Moving;67546;DarkGreen;4;30.72;
26;Liberty Mutual Insurance Cos.;10522;Chartreuse;5;67.04;
27;Government Transaction Services;66644;MediumSlateBlue;7;75.61;
28;48 Factoring Inc.;4713;DarkKhaki;4;52.19;
29;Healthline;20264;Tomato;8;69.38;
30;Zillow;2080;LightYellow;6;32.46;
31;Splunk;78873;LemonChiffon;5;51.32;
32;Graebel Van Lines;98458;LemonChiffon;6;55.69;
33;Rank and Filed;12120;LightYellow;6;25.91;
34;POPVOX;82508;Lime;8;26.41;
35;Bing;63359;RosyBrown;6;37.77;
36;Barchart;57415;MediumSeaGreen;7;41.02;
37;Roadify Transit;11494;DarkViolet;7;38.27;
38;Informatica;48512;Darkorange;8;36.80;
39;Junyo;85810;Lime;4;36.58;
40;Marlin & Associates;30949;PaleVioletRed;5;48.17;
41;IFI CLAIMS Patent Services;75747;GreenYellow;4;68.73;
42;Rapid Cycle Solutions;17070;DarkGreen;4;29.41;
43;StreetCred Software, Inc;33259;Linen;7;58.07;
44;ideas42;48946;IndianRed ;7;54.27;
45;Allianz;66800;MediumSpringGreen;6;70.76;
46;KPMG;37127;DarkGray;4;41.22;
47;TransparaGov;63573;LightSteelBlue;4;53.13;
48;Clean Power Finance;54897;Orange;8;41.33;
49;CARFAX;80144;LemonChiffon;8;68.83;
50;CostQuest;25837;DarkRed;8;67.75;
51;Civinomics;74028;Gold;8;24.33;
52;StreetEasy;40952;DarkGoldenRod;7;49.32;
53;Marlin Alter and Associates;31920;LemonChiffon;7;54.36;
54;Code for America;26833;SteelBlue;5;35.59;
55;Ensco;33262;MediumVioletRed;5;59.19;
56;TuvaLabs;99946;Wheat;8;76.04;
57;Propeller Health;41020;DarkGreen;4;21.26;
58;Nielsen;84970;PaleGreen;7;65.89;
59;SpotHero.com;61063;Olive;4;34.41;
60;Earth Networks;50385;RosyBrown;7;73.39;
61;Inovalon;16360;Cyan;8;50.61;
62;Fidelity Investments;73731;PaleGreen;7;39.24;
63;AreaVibes Inc.;67675;DarkOliveGreen;8;62.53;
64;Onvia;70419;GreenYellow;4;64.90;
65;LegiStorm;24586;DeepPink;5;26.55;
66;The Schork Report;66749;Aquamarine;8;24.73;
67;Telenav;75270;GhostWhite;5;68.67;
68;Junar, Inc.;98157;Green;7;75.14;
69;Collective IP;46850;Red;4;42.31;
70;CONNECT-DOT LLC.;36972;Teal;6;39.33;
71;ASC Partners;96923;Purple;8;54.46;
72;Symcat;50365;Gainsboro;8;63.49;
73;The Vanguard Group;20157;Teal;6;21.33;
74;Headlight;51617;WhiteSmoke;4;61.01;
75;Webitects;71438;DimGray;4;59.75;
76;SocialEffort Inc;78943;LavenderBlush;7;60.86;
77;Connotate;27288;Moccasin;5;52.29;
78;WeMakeItSafer;30476;WhiteSmoke;6;21.74;
79;Marinexplore, Inc.;78924;DarkOrchid;4;27.89;
80;Geofeedia;18683;SlateGray;5;36.59;
81;Revelstone;67890;Ivory;6;30.37;
82;Arrive Labs;89814;Ivory;5;73.71;
83;Zurich Insurance (Risk Room);61441;LavenderBlush;6;62.88;
84;Marinexplore, Inc.;65987;Orchid;8;72.72;
85;Palantir Technologies;27925;Orchid;6;59.78;
86;Marinexplore, Inc.;93462;DarkOrchid;6;38.63;
87;gRadiant Research LLC;87313;CadetBlue;8;34.38;
88;LoseIt.com;27539;Gray;8;68.96;
89;Compliance and Risks;12222;OldLace;5;50.72;
90;Aquicore;31721;Crimson;4;24.94;
91;Energy Points, Inc.;78781;NavajoWhite;7;56.41;
92;Intermap Technologies;48292;LightYellow;5;60.78;
93;United Mayflower;26742;SandyBrown;6;22.22;
94;Enigma.io;96919;Aquamarine;8;33.59;
95;Way Better Patents;97954;LightSeaGreen;4;34.99;
96;Expert Health Data Programming, Inc.;76888;MediumBlue;5;66.79;
97;Esri;97843;LightCoral;8;49.27;
98;The Vanguard Group;46639;Beige;7;64.06;
99;ReciPal;50154;DarkOrchid;7;54.59;
100;Oliver Wyman;59848;Orange;7;37.14;
101;Food+Tech Connect;59492;Green;4;24.99;
102;Granicus;82853;LightPink;4;39.45;
103;AtSite;8346;LightCyan;7;47.02;
104;Innovest Systems;23323;Olive;4;33.59;
105;Sterling Infosystems;18310;AntiqueWhite;4;73.85;
106;Standard and Poor's;30116;Snow;7;29.53;
107;IPHIX;75224;Ivory;5;29.46;
108;IW Financial;64897;BlueViolet;5;58.50;
109;Uber;87887;DarkGreen;7;40.92;
110;SlashDB;18601;RosyBrown;7;74.37;
111;Reed Elsevier;71255;LavenderBlush;7;51.67;
112;Personalis;37561;Indigo ;7;23.90;
113;Ceiba Solutions;23706;IndianRed ;8;72.42;
114;IBM;2572;MediumSpringGreen;7;52.00;
115;TransparaGov;88375;Snow;7;73.77;
116;GoodGuide;49227;Khaki;8;72.11;
117;Simple Energy;86708;Cyan;6;47.81;
118;OnDeck;61432;Silver;4;36.26;
119;Symcat;85953;LightGray;7;63.50;
120;Wheaton World Wide Moving;45460;RoyalBlue;8;59.57;
121;Code for America;36569;Salmon;4;67.45;
122;TransparaGov;24366;FireBrick;7;75.08;
123;Construction Monitor LLC;37984;FireBrick;5;21.99;
124;Sage Bionetworks;40836;DodgerBlue;8;39.08;
125;Kyruus;57772;SandyBrown;7;76.07;
126;Foursquare;82931;Green;7;77.93;
127;Climate Corporation;75130;DarkGreen;5;26.59;
128;OSIsoft;61818;Snow;4;77.37;
129;Honest Buildings;70894;LavenderBlush;5;36.04;
130;LoseIt.com;35081;DimGray;6;69.18;
131;Environmental Data Resources;90246;MintCream;4;79.58;
132;Farmers;90280;Olive;7;58.98;
133;Chubb;20934;Darkorange;4;41.10;
134;USAA Group;39719;Green;7;54.36;
135;Graematter, Inc.;50765;NavajoWhite;5;68.41;
136;HERE;5102;FireBrick;6;25.06;
137;TagniFi;49881;NavajoWhite;5;35.33;
138;Teradata;77900;Aqua;6;75.33;
139;Weight Watchers;72896;FireBrick;7;54.16;
140;FutureAdvisor;92825;DarkOrchid;4;49.48;
141;Solar Census;4735;MediumSpringGreen;8;54.18;
142;Level One Technologies;32485;Brown;4;43.56;
143;MedWatcher;31257;SlateGray;4;40.45;
144;FlightView;74092;Sienna;8;42.53;
145;Exversion;26648;Orchid;6;57.08;
146;Earth Networks;97588;LightCyan;7;46.95;
147;Noveda Technologies;81539;LightSlateGray;7;42.67;
148;Numedii;26818;OldLace;7;68.63;
149;IBM;87415;LightSeaGreen;7;73.97;
150;National Van Lines;20378;Wheat;4;42.09;
151;Impact Forecasting (Aon);85212;Aquamarine;8;78.47;
152;Innography;96408;Green;7;48.22;
153;IFI CLAIMS Patent Services;19824;BlanchedAlmond;4;20.15;
154;PayScale, Inc.;90544;Lime;6;64.20;
155;Cambridge Information Group;26196;SpringGreen;4;65.68;
156;Nautilytics;80272;SteelBlue;6;77.13;
157;Acxiom;44574;DarkSlateGray;4;32.63;
158;SpaceCurve;99047;Salmon;4;67.35;
159;Bekins;65977;DimGray;7;60.35;
160;Social Explorer;95384;PowderBlue;7;67.63;
161;Plus-U;880;AntiqueWhite;4;74.56;
162;Next Step Living;37268;GoldenRod;4;31.92;
163;ProgrammableWeb;29463;Ivory;7;50.88;
164;Consumer Reports;13125;DarkCyan;4;65.93;
165;eScholar LLC.;18313;Purple;5;41.88;
166;Charles Schwab Corp.;47259;LightCoral;4;50.56;
167;CAN Capital;2426;RosyBrown;6;25.55;
168;Credit Karma;87641;DimGrey;4;26.87;
169;Avvo;33634;WhiteSmoke;6;45.98;
170;Cambridge Semantics;24315;Orange;5;71.12;
171;Practice Fusion;15736;DarkGoldenRod;8;60.08;
172;Keychain Logistics Corp.;85573;Peru;4;46.47;
173;Cerner;65298;PaleTurquoise;6;54.50;
174;SlashDB;84604;White;4;63.88;
175;PayScale, Inc.;92753;SlateBlue;7;23.81;
176;ProgrammableWeb;69939;GhostWhite;7;68.30;
177;TrialTrove;72808;MidnightBlue;4;29.45;
178;TransparaGov;42921;DarkRed;7;30.25;
179;PYA Analytics;68729;Pink;5;63.82;
180;MetLife;38778;LightCoral;7;71.80;
181;Castle Biosciences;46862;Gray;6;78.91;
182;Code-N;31785;Olive;4;22.41;
183;Govini;96076;Lavender;4;29.00;
184;5PSolutions;29434;Tan;4;20.46;
185;Rezolve Group;54909;LightSeaGreen;7;31.17;
186;Uber;13695;Salmon;6;56.05;
187;Votizen;23662;Salmon;5;35.44;
188;Social Health Insights;85498;MediumBlue;6;71.41;
189;DataWeave;15725;DarkViolet;5;53.74;
190;NerdWallet;17727;MediumSlateBlue;4;64.36;
191;Politify;98710;OrangeRed;5;42.08;
192;Workhands;93693;FloralWhite;7;36.26;
193;The DocGraph Journal;53647;GhostWhite;6;48.84;
194;Way Better Patents;72447;Olive;8;67.43;
195;3 Round Stones, Inc.;15830;DarkViolet;7;64.91;
196;OpenPlans;53467;DarkViolet;6;78.30;
197;BizVizz;60151;SaddleBrown;8;50.70;
198;Harris Corporation;40483;Silver;5;46.44;
199;Smartronix;27440;Magenta;6;59.58;
200;Healthgrades;73449;Tomato;8;51.09;
201;Equifax;19332;Lavender;4;46.76;
202;Cloudmade;48103;Sienna;6;26.77;
203;ReciPal;4798;LightSalmon;6;46.09;
204;Loqate, Inc.;24759;YellowGreen;7;41.98;
205;Walk Score;49877;Red;7;58.44;
206;Garmin;20183;LightBlue;6;48.99;
207;TuvaLabs;14214;SaddleBrown;4;57.75;
208;Simple Energy;79177;Wheat;5;40.21;
209;Adobe Digital Government;71332;DarkGreen;6;55.17;
210;Arrive Labs;91772;GoldenRod;7;60.66;
211;Plus-U;20099;AntiqueWhite;6;48.82;
212;Amazon Web Services;27087;Peru;7;65.32;
213;Apextech LLC;3670;LightPink;8;61.24;
214;Amida Technology Solutions;87644;WhiteSmoke;6;59.53;
215;Lilly Open Innovation Drug Discovery;85268;MintCream;8;73.91;
216;Walk Score;74576;DarkGreen;6;48.48;
217;Morgan Stanley;60086;Aquamarine;8;44.47;
218;Analytica;60413;Plum;5;71.60;
219;Chemical Abstracts Service;83967;LemonChiffon;6;41.26;
220;American Red Ball Movers;79515;Beige;8;54.80;
221;Municode;9685;AntiqueWhite;8;54.39;
222;Walk Score;17272;DodgerBlue;4;51.10;
223;Oversight Systems;55313;Thistle;5;34.85;
224;Google Maps;73776;LightSteelBlue;7;21.17;
225;Cerner;47362;PowderBlue;4;26.09;
226;ideas42;50388;SandyBrown;7;60.10;
227;PeerJ;41280;LightSeaGreen;4;69.75;
228;GenoSpace;3259;Pink;7;44.26;
229;Locavore;31742;Azure;8;57.10;
230;SolarList;82386;CornflowerBlue;6;31.01;
231;Informatica;41028;Azure;8;53.74;
232;The Bridgespan Group;93082;MediumAquaMarine;6;34.13;
233;FlightStats;28229;PaleTurquoise;5;21.36;
234;ideas42;54329;Wheat;4;23.93;
235;OpenPlans;74150;MediumBlue;8;27.29;
236;Civic Impulse LLC;28643;NavajoWhite;6;55.18;
237;STILLWATER SUPERCOMPUTING INC;88921;LawnGreen;7;22.83;
238;Investormill;16540;Maroon;7;25.93;
239;Canon;28142;PowderBlue;5;46.06;
240;Berkery Noyes MandASoft;59343;OrangeRed;4;55.64;
241;Development Seed;84550;YellowGreen;8;29.47;
242;GovTribe;29486;DimGray;6;67.52;
243;Apextech LLC;92308;Bisque;8;30.88;
244;Peterson's;11066;Salmon;6;45.10;
245;Evidera;74610;MediumSpringGreen;6;36.20;
246;Cloudmade;3091;Peru;5;49.13;
247;AreaVibes Inc.;28005;DarkSalmon;8;53.06;
248;Code for America;2681;DimGrey;5;34.83;
249;GoodGuide;33564;AliceBlue;5;27.51;
250;SpotCrime;12208;LightBlue;5;53.59;
251;Revelstone;37465;LightSteelBlue;4;34.70;
252;Cambridge Semantics;61221;SlateBlue;7;73.34;
253;Mango Transit;21077;BlanchedAlmond;8;44.46;
254;Gallup;81018;GreenYellow;8;41.43;
255;Energy Points, Inc.;85325;GoldenRod;7;69.97;
256;Energy Points, Inc.;58973;SlateGray;5;78.44;
257;WebMD;95180;Purple;5;47.33;
258;Xignite;63300;Fuchsia;7;40.08;
259;Arpin Van Lines;52166;SlateGray;5;79.29;
260;Fuzion Apps, Inc.;47475;DarkSlateGray;6;52.83;
261;PowerAdvocate;61099;LightPink;7;51.73;
262;AreaVibes Inc.;70416;FloralWhite;7;71.65;
263;Navico;58238;MediumTurquoise;7;40.39;
264;Iodine;7193;PaleVioletRed;8;35.51;
265;SmartProcure;63408;DimGray;8;29.13;
266;Chemical Abstracts Service;67708;PapayaWhip;4;32.63;
267;T. Rowe Price;10198;Black;6;67.60;
268;GovTribe;63060;Chartreuse;8;26.88;
269;T. Rowe Price;590;MediumOrchid;6;71.75;
270;Allied Van Lines;82440;CadetBlue;6;61.74;
271;DataLogix;96344;Fuchsia;8;62.82;
272;Zurich Insurance (Risk Room);47534;Gray;5;24.85;
273;GreatSchools;56683;DarkMagenta;4;62.42;
274;Import.io;41069;Red;4;43.60;
275;Civic Impulse LLC;43097;DarkKhaki;8;52.56;
276;Loqate, Inc.;4847;DarkViolet;7;77.69;
277;MarketSense;90558;CadetBlue;7;42.99;
278;Nautilytics;18448;GhostWhite;8;30.05;
279;Vizzuality;8953;Red;7;78.56;
280;LOVELAND Technologies;80149;Thistle;4;79.21;
281;OpportunitySpace, Inc.;68797;PowderBlue;7;34.29;
282;United Mayflower;85734;MidnightBlue;4;45.66;
283;Plus-U;38582;GoldenRod;5;21.61;
284;Civinomics;62698;LavenderBlush;4;38.39;
285;BetterLesson;61386;PaleVioletRed;5;74.71;
286;Noveda Technologies;43010;MediumVioletRed;4;52.92;
287;Liquid Robotics;47533;NavajoWhite;6;60.18;
288;Think Computer Corporation;94962;LightSkyBlue;4;58.23;
289;Way Better Patents;33727;LightSeaGreen;5;63.59;
290;Noesis;80263;Orchid;7;37.78;
291;Zurich Insurance (Risk Room);26695;DarkOrchid;7;59.02;
292;Revaluate;84294;MediumSlateBlue;4;51.63;
293;How's My Offer?;75702;Teal;8;69.37;
294;J.P. Morgan Chase;11612;Orchid;4;51.29;
295;Poncho App;5150;LemonChiffon;8;43.14;
296;Connotate;33012;FloralWhite;7;67.73;
297;Marlin & Associates;46902;Orchid;5;55.74;
298;CoreLogic;38103;LightGoldenRodYellow;8;22.68;
299;Boundless;85164;GhostWhite;7;41.12;
300;National Van Lines;79552;DarkGreen;5;73.13;
301;3 Round Stones, Inc.;25189;Aqua;4;71.51;
302;Garmin;25873;Magenta;4;70.56;
303;indoo.rs;12391;HotPink;8;42.46;
304;Onvia;23556;Ivory;5;42.51;
305;Recargo;37953;Aquamarine;8;49.42;
306;OnStar;87758;Crimson;4;62.42;
307;Clean Power Finance;25462;Chartreuse;4;53.71;
308;Lending Club;21167;GhostWhite;6;56.71;
309;Experian;4198;Gold;6;37.29;
310;SAP;74633;MediumAquaMarine;6;22.37;
311;Equal Pay for Women;27858;DarkGreen;8;44.84;
312;Vitals;47230;Tan;4;71.12;
313;Politify;29808;LavenderBlush;7;26.47;
314;Zonability;6188;MediumBlue;7;55.38;
315;McGraw Hill Financial;35812;SpringGreen;5;55.94;
316;Amazon Web Services;13009;ForestGreen;8;26.24;
317;TowerData;53890;RoyalBlue;8;27.99;
318;POPVOX;86269;PeachPuff;4;43.60;
319;OpenGov;23522;RoyalBlue;8;57.96;
320;American Red Ball Movers;11182;Bisque;8;72.25;
321;Revaluate;96234;BlanchedAlmond;7;56.16;
322;Stamen Design;93760;YellowGreen;8;36.39;
323;LoseIt.com;53036;PowderBlue;6;44.50;
324;Porch;19532;MistyRose;4;54.86;
325;American Red Ball Movers;67921;SeaGreen;8;40.06;
326;MarketSense;32156;SeaShell;8;38.85;
327;Aidin;44135;DarkBlue;6;78.70;
328;ProPublica;96575;PeachPuff;8;57.56;
329;MetLife;13702;MediumTurquoise;4;71.16;
330;Personal Democracy Media;95329;Navy;4;51.56;
331;R R Donnelley;9612;DarkBlue;8;45.69;
332;Galorath Incorporated;16500;Green;7;62.33;
333;InfoCommerce Group;37108;DarkViolet;6;43.78;
334;Xignite;13683;BlueViolet;4;39.86;
335;Berkery Noyes MandASoft;43983;AliceBlue;5;22.87;
336;KidAdmit, Inc.;71093;DeepPink;6;42.53;
337;Propeller Health;62287;DarkTurquoise;7;77.78;
338;Personal, Inc.;20082;DodgerBlue;8;23.48;
339;The Vanguard Group;59941;Snow;4;31.18;
340;The Advisory Board Company;58818;BlueViolet;5;55.57;
341;Child Care Desk;50491;IndianRed ;5;37.94;
342;Open Data Nation;37586;Orange;4;22.28;
343;Eat Shop Sleep;79534;LightBlue;6;37.59;
344;IBM;98359;SpringGreen;4;61.88;
345;How's My Offer?;50332;OldLace;8;46.66;
346;CoreLogic;72353;YellowGreen;5;59.64;
347;48 Factoring Inc.;7776;SteelBlue;5;23.12;
348;Govzilla, Inc.;96810;CadetBlue;5;68.82;
349;iTriage;12549;SpringGreen;4;20.78;
350;Arpin Van Lines;52919;Ivory;4;49.71;
351;LoseIt.com;55648;GhostWhite;4;75.69;
352;Personalis;17708;Magenta;6;20.57;
353;Quid;18423;SeaShell;7;31.88;
354;Chubb;31532;MediumAquaMarine;4;39.01;
355;Esri;13379;SkyBlue;6;42.61;
356;Bing;40925;SlateBlue;8;70.28;
357;EMC;7434;PowderBlue;8;68.91;
358;ProgrammableWeb;36119;Thistle;5;66.00;
359;TrialX;82588;Turquoise;6;44.80;
360;Loqate, Inc.;35442;PeachPuff;6;49.10;
361;Kyruus;89261;DimGray;7;33.26;
362;GitHub;32320;Teal;7;67.36;
363;H3 Biomedicine;72628;MediumAquaMarine;6;75.23;
364;Mozio;59276;DarkSlateBlue;8;79.06;
365;Palantir Technologies;96151;FloralWhite;5;51.41;
366;Poncho App;24355;LemonChiffon;5;23.74;
367;US Green Data;5993;Thistle;6;37.14;
368;ReciPal;19724;LightGreen;6;35.37;
369;Revaluate;3801;AliceBlue;5;55.13;
370;GoodGuide;67057;MidnightBlue;8;44.18;
371;Stevens Worldwide Van Lines;9466;RosyBrown;8;28.49;
372;TrustedID;79935;SeaGreen;6;27.87;
373;Apextech LLC;70779;DarkMagenta;6;58.60;
374;Experian;46635;Red;7;37.11;
375;The Vanguard Group;69511;AliceBlue;4;73.43;
376;WaterSmart Software;44332;Indigo ;8;48.14;
377;Nationwide Mutual Insurance Company;13782;Red;7;47.09;
378;VisualDoD, LLC;16735;Bisque;7;51.42;
379;GreatSchools;39838;Black;6;41.47;
380;PeerJ;53839;SteelBlue;6;37.06;
381;Fujitsu;18690;Maroon;8;60.79;
382;MapQuest;49750;MediumTurquoise;5;56.22;
383;Knowledge Agency;53608;LightSeaGreen;8;45.26;
384;NonprofitMetrics;38003;Thistle;5;68.89;
385;Datamyne;27953;LightCoral;5;64.81;
386;Calcbench, Inc.;27460;PaleGreen;4;63.50;
387;realtor.com;39794;Black;7;20.11;
388;Housefax;71701;SlateBlue;6;38.44;
389;PossibilityU;31301;BurlyWood;7;69.75;
390;indoo.rs;80321;Lavender;6;79.86;
391;Equifax;11409;MediumPurple;8;70.60;
392;GoodGuide;65991;LightBlue;6;69.68;
393;Russell Investments;74380;PaleGoldenRod;8;26.89;
394;Ceiba Solutions;92263;BurlyWood;7;66.57;
395;Predilytics;57245;DarkGray;7;51.30;
396;Compendia Bioscience Life Technologies;96708;DarkSeaGreen;8;50.32;
397;Mapbox;32427;OliveDrab;5;24.96;
398;Dun & Bradstreet;74128;LightYellow;5;26.52;
399;Bridgewater;7808;PowderBlue;5;30.95;
400;AtSite;37638;PaleGreen;4;31.85;
401;Trulia;54290;Pink;8;22.52;
402;SAP;57323;Lavender;4;46.92;
403;Geoscape;81523;Magenta;5;79.91;
404;5PSolutions;60341;Silver;8;71.25;
405;Symcat;18675;HoneyDew;6;35.73;
406;Foursquare;72913;Peru;6;63.26;
407;Compliance and Risks;27442;Orange;8;69.12;
408;TowerData;37752;Magenta;8;63.91;
409;Jurispect;387;LemonChiffon;5;61.05;
410;NERA Economic Consulting;68898;Beige;4;48.94;
411;Chubb;38110;DarkSlateBlue;5;64.67;
412;Rivet Software;83013;Beige;7;50.98;
413;Solar Census;11187;DarkKhaki;4;26.44;
414;Investormill;32110;DarkGoldenRod;5;49.83;
415;KPMG;50131;FloralWhite;4;37.07;
416;Bridgewater;78157;Lavender;6;63.32;
417;Geolytics;26015;MediumTurquoise;4;61.66;
418;Zurich Insurance (Risk Room);69839;YellowGreen;6;79.20;
419;U.S. News Schools;60095;Violet;4;70.26;
420;Accenture;11082;WhiteSmoke;7;59.28;
421;The Schork Report;81607;LightYellow;8;76.38;
422;Remi;54800;DarkGreen;6;62.12;
423;BuildFax;46604;Aquamarine;7;22.07;
424;Esri;40105;Orange;7;71.32;
425;CGI;86954;Crimson;6;26.28;
426;Oversight Systems;94752;Khaki;7;23.50;
427;Appallicious;94696;SaddleBrown;8;49.90;
428;Relationship Science;84845;DarkMagenta;6;41.05;
429;Dabo Health;50586;MediumSlateBlue;6;78.92;
430;PossibilityU;38434;Darkorange;4;36.52;
431;OpportunitySpace, Inc.;71042;Salmon;6;59.19;
432;Farmers;97791;Gainsboro;4;72.47;
433;CostQuest;80674;PaleGoldenRod;6;60.34;
434;Calcbench, Inc.;56096;PaleTurquoise;6;41.30;
435;US Green Data;29851;Darkorange;7;59.48;
436;Sophic Systems Alliance;14360;Purple;4;21.45;
437;STILLWATER SUPERCOMPUTING INC;13497;PaleVioletRed;8;63.45;
438;ClearStory Data;34043;Pink;8;27.01;
439;Social Explorer;54555;DarkOrchid;6;72.82;
440;Quid;65078;PowderBlue;6;70.71;
441;Code for America;59709;GoldenRod;4;35.25;
442;Rank and Filed;8958;FloralWhite;6;22.71;
443;Collective IP;68955;LightCoral;6;48.83;
444;Equifax;2780;DimGray;6;42.58;
445;LegiStorm;38938;PaleTurquoise;6;28.97;
446;Lending Club;20937;LightSkyBlue;7;52.55;
447;Ontodia, Inc;18655;LimeGreen;7;29.59;
448;Thomson Reuters;19799;LavenderBlush;8;40.58;
449;Child Care Desk;98968;MediumTurquoise;5;24.20;
450;Govini;42733;LightSteelBlue;4;62.40;
451;Personalis;25908;DeepSkyBlue;4;57.74;
452;Wheaton World Wide Moving;45278;ForestGreen;4;25.03;
453;Trulia;73696;Darkorange;6;45.76;
454;48 Factoring Inc.;70891;CornflowerBlue;7;75.43;
455;SigFig;10131;PaleGreen;4;77.75;
456;CrowdANALYTIX;56273;PowderBlue;8;74.70;
457;Business and Legal Resources;95984;DimGray;4;26.08;
458;Porch;53555;NavajoWhite;8;23.17;
459;WebMD;29211;BurlyWood;4;23.78;
460;Owler;62632;Turquoise;4;51.58;
461;Credit Sesame;51077;PaleVioletRed;7;74.99;
462;Spokeo;26940;HotPink;6;63.46;
463;Honest Buildings;65366;Green;5;49.61;
464;Vizzuality;25375;LimeGreen;6;24.79;
465;Aidin;59370;DeepPink;6;57.18;
466;SpotCrime;84698;SaddleBrown;4;51.85;
467;Code-N;83227;BlueViolet;6;50.41;
468;Aidin;67593;CornflowerBlue;8;65.62;
469;Noveda Technologies;69183;LightCyan;5;49.35;
470;Fidelity Investments;96041;LightCyan;7;69.80;
471;Revelstone;96582;GreenYellow;5;70.98;
472;Farmers;38241;MediumBlue;7;60.67;
473;Redfin;46689;Purple;7;62.07;
474;Fujitsu;13028;RosyBrown;7;71.78;
475;Esri;17148;Chocolate;4;33.31;
476;VisualDoD, LLC;22464;DarkSeaGreen;5;42.73;
477;Capital Cube;87285;Azure;7;46.09;
478;Cambridge Information Group;65792;PaleTurquoise;4;42.04;
479;PayScale, Inc.;56491;LimeGreen;7;39.05;
480;xDayta;69051;ForestGreen;5;52.26;
481;Dabo Health;32711;MidnightBlue;5;48.76;
482;Innovest Systems;55198;MintCream;4;38.34;
483;CoolClimate;73421;MintCream;7;38.74;
484;H3 Biomedicine;54805;FireBrick;7;30.03;
485;Headlight;49589;RosyBrown;6;58.67;
486;Webitects;33017;Snow;8;71.46;
487;Palantir Technologies;41287;SeaGreen;7;61.91;
488;Datamyne;7336;Chocolate;7;32.29;
489;Russell Investments;79456;DodgerBlue;8;52.85;
490;CostQuest;219;LightSeaGreen;5;22.49;
491;LOGIXDATA, LLC;42574;AliceBlue;4;33.49;
492;Enervee Corporation;77508;DarkSeaGreen;4;45.75;
493;Qado Energy, Inc.;45137;Peru;8;35.07;
494;Capital Cube;88672;Blue;7;62.91;
495;StreamLink Software;79866;LightYellow;4;78.59;
496;TopCoder;29;Orchid;4;70.91;
497;Gallup;52453;SteelBlue;4;71.81;
498;Avvo;90292;DarkOliveGreen;5;63.98;
